"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene8005",3.10042361752599,-2.4093033035481,2.50517793575592,-0.961729412174911,0.336185543922069,NA
"gene11489",1.30585550483589,-2.40923209624558,2.81767751663155,-0.855041814410951,0.392527999496139,NA
"gene13554",1.02745172106325,2.40539306047935,3.90528645905701,0.615932553398444,0.53793903530227,NA
"gene1578",1.00345619402795,2.40497315920314,3.47939204931005,0.691204993608019,0.489436726195713,NA
"gene11783",1.4211472596452,2.40380587724908,2.79634422439124,0.85962445405747,0.389996090560867,NA
"gene6541",3.14247852644456,-2.40338109684564,2.73349696048565,-0.879233133084823,0.379274882957276,NA
"gene9226",3.54716273858666,2.40217206706053,2.06568632400427,1.16289295191924,0.244872937375211,NA
"gene2942",5.31178033693679,2.40170445757026,1.80786396492518,1.32847631468204,0.184020803096143,NA
"gene2570",1.69790177222669,-2.40134252901235,2.93275651496761,-0.818800509608237,0.412900240149564,NA
"gene14673",4.15115079855289,2.3994838892394,1.99345212603554,1.20368272601126,0.22871223131517,NA
"gene11870",2.13897856914964,-2.39897660447925,2.96988249101863,-0.807768190066144,0.419224040309598,NA
"gene10539",5.68511030879015,-2.39797358678849,2.80279734292262,-0.855564385646235,0.392238776426436,NA
"gene4882",1.64591150879431,2.39448239941946,3.33990554586153,0.716931172615484,0.473416566344022,NA
"gene3383",10.8776819316919,-2.39213213256863,1.60581977347897,-1.48966414044469,0.136312567888749,0.636753485329777
"gene13479",2.0537701081776,-2.39063884414177,3.11351613025486,-0.767826066777463,0.442590525964762,NA
"gene1073",208.931843468175,-2.38996357844008,0.652452303153972,-3.66304719423464,0.000249232597449792,0.0394736863094664
"gene7297",3.65700861358091,-2.38961054502644,1.78056964557692,-1.34204834445113,0.179580320993751,NA
"gene670",4.47838673275429,2.38928993498478,4.42884943738984,0.539483215395311,0.589553475417492,NA
"gene8938",6.24677920078167,-2.38881645254266,2.13904296481926,-1.11676880354037,0.264093190762049,NA
"gene13273",2.10810361576959,2.38810862568939,2.93755650018897,0.812957512659168,0.416242418291563,NA
"gene7723",4.32448834881065,-2.38719478971937,2.11755313991111,-1.12733642652273,0.259600266791301,NA
"gene7651",15.4916506494094,2.38474604242944,1.18593125734742,2.01086363788354,0.0443398620611511,0.402500061277494
"gene1385",37.04446947313,2.3825363652986,0.813253758950393,2.9296346178265,0.00339360783103286,0.130632422964189
"gene7578",0.440831912364523,2.38228794191982,5.57470520827204,0.427338819348664,0.66913256210266,NA
"gene8020",0.335488322961778,2.38228794178681,5.57470520827847,0.427338819324312,0.669132562120395,NA
"gene2767",54.285251755998,-2.38198020855156,0.871827550012868,-2.73216900351038,0.00629188570227754,0.175468910529451
"gene12058",10.9605192432359,-2.38132193832396,1.18130071796235,-2.01584736393926,0.0438159390673124,0.401338164770172
"gene13177",1.57004814746514,2.38103587161252,2.8749636032891,0.828196874871216,0.407559013396583,NA
"gene9358",7.63080529007247,-2.37997548243414,1.76219166423659,-1.35057697226436,0.176830981481296,NA
"gene4648",2.16042797025491,-2.37940054504547,2.62898848499993,-0.905063129268719,0.365431943871067,NA
"gene3827",2.2451088252125,-2.3777535336664,2.55044238528355,-0.932290628240186,0.351186349703734,NA
"gene8670",3.29703081523725,2.37715761951471,1.95280412919428,1.21730468712985,0.223488311636404,NA
"gene434",22.5299947864247,-2.37526287879188,1.11896711805918,-2.12272804129554,0.033776647811655,0.356648562483483
"gene12021",5.08562592978129,2.37524355065279,1.97402130920692,1.20325122103523,0.228879119045864,NA
"gene9487",7.82853567802374,-2.37522470967772,1.44524451979487,-1.64347601886416,0.100284483087055,NA
"gene9491",2.69612708042865,2.37488663448042,2.5491466295761,0.931639869957322,0.35152267112185,NA
"gene13384",2.22425670969576,-2.37367362317418,3.18611886015466,-0.745004730632978,0.456268860079094,NA
"gene9677",3.12468438270537,2.37321962855734,2.80730814298983,0.845371974745108,0.397903186767121,NA
"gene2934",1.84971708070492,2.37318093990721,3.16855293623266,0.748979419838532,0.453869609730187,NA
"gene2297",13.5648888328022,2.3699347541222,1.85815012995199,1.27542695066487,0.202158164571893,0.698675212003285
"gene3728",0.837921638184022,2.36851027916343,5.1309435850866,0.46161300351219,0.644358867823097,NA
"gene7995",0.603041188970428,2.36823306277979,5.57488490177716,0.424803938467832,0.670979606363173,NA
"gene3403",3.3365952380853,2.36756629975411,2.14987242278485,1.10125897456151,0.27078396099347,NA
"gene8770",1.090473352865,-2.36733603143734,3.33718477614872,-0.709381167131348,0.47808797146345,NA
"gene6416",5.13413291550358,2.36689243529544,1.93902482851777,1.2206612316072,0.222214312138211,NA
"gene10404",7.07511698972524,2.36321237442854,1.85727050865365,1.2724115110952,0.203226946263444,NA
"gene5886",1.5956557715472,-2.36253949664319,3.11568129191312,-0.758273801230971,0.448287087848442,NA
"gene985",20.1214020044725,-2.36087074350166,1.42419536213151,-1.6576874256691,0.0973805731422719,0.564433683873054
"gene4106",1.33153481180461,-2.36045634400566,3.50738219759311,-0.672996614291278,0.50094944488309,NA
"gene4934",0.716740519118783,2.35805071629407,4.39946392640532,0.535985919134645,0.59196828207691,NA
"gene11586",0.820662976021598,2.35803087994859,4.2251155593305,0.558098553006734,0.576777088648484,NA
"gene5228",1.72848191056986,-2.3580027147934,3.57486723282635,-0.65960567518171,0.509506911389777,NA
"gene9288",1.35598658007622,2.35784744715028,3.17041588350607,0.743702887503455,0.457056242183341,NA
"gene9822",2.15235951126332,2.35744786894971,2.39040503062931,0.986212729116068,0.324028734185515,NA
"gene11431",2.43101345273363,2.35735641133336,2.29371364815614,1.02774660351713,0.304069039553692,NA
"gene10011",2.43472995676066,2.35725480148697,2.70032548201521,0.872952100473381,0.382689186474716,NA
"gene14249",1.98265618564259,2.35707279211707,2.83712988305597,0.830794813517026,0.406089553106307,NA
"gene13211",1.67916738372999,-2.35679766558614,3.60933333235191,-0.652973125109065,0.513773604466544,NA
"gene12592",0.867825378680374,-2.35665255944673,4.02775949263846,-0.585102602018316,0.558478729373647,NA
"gene10311",2.26639980816985,-2.35523128379835,3.65594466570171,-0.644219620141951,0.519433029813856,NA
"gene10005",13.7786441062335,2.35483478829085,1.3303349112071,1.7701067366218,0.0767093615386882,0.512883911454112
"gene86",1.05499386966114,-2.35324194997192,4.17119529204846,-0.564164894043178,0.5726419170779,NA
"gene13205",5.36780306148922,-2.35248203147563,2.00642883083644,-1.17247220301102,0.241007525850695,NA
"gene9999",0.978886705335995,-2.350222876923,3.35515185143129,-0.70048182049358,0.483626454506528,NA
"gene12552",2.66827224339709,2.34926740297031,2.4867661945386,0.94470779284749,0.344808077442189,NA
"gene6187",9.24000312806407,2.34902752651438,1.52175377944152,1.54363180052457,0.12267755659175,0.610576840581854
"gene3741",1.84796986125412,2.34870254950344,2.30905058258306,1.01717241156147,0.309071417796374,NA
"gene12439",0.780795247089497,-2.3485604598331,3.87655117615968,-0.605837599739807,0.544622599171343,NA
"gene7732",4.45637515760091,2.3470829078631,2.0818606988665,1.12739671253749,0.259574788389487,NA
"gene14351",1.72595880354352,-2.34706028430665,3.93189383099215,-0.59692870285727,0.550554982936079,NA
"gene9471",20.6122040665456,-2.34704450215199,1.09519853887292,-2.14303107504815,0.0321106032014804,0.348669884061425
"gene5880",7.13444754355965,2.3468905418349,1.34473958630789,1.74523793731581,0.0809434600647101,NA
"gene3077",0.949978911919496,-2.34634442479501,3.95934112599073,-0.592609818182286,0.553442306874544,NA
"gene6085",12.4045578619875,2.34627823674316,1.2971181388662,1.80883927719493,0.0704759763408042,0.490428933758319
"gene4532",8.11953626813953,-2.34578587718103,1.40513546335528,-1.66943752994434,0.0950307011129526,NA
"gene173",38.1174388271302,-2.34281141239495,1.31919370157673,-1.77594193301164,0.0757424884505152,0.510715980882521
"gene14459",2.13503968354727,-2.34230126393793,2.90601203406367,-0.806019120527362,0.420231824320522,NA
"gene14577",1.14047617684545,-2.34201818844376,4.19153971232229,-0.558748896392105,0.576333103720597,NA
"gene6987",7.82457911230005,2.34137840813802,1.43345532741681,1.63338079907753,0.102388932766104,NA
"gene14460",1.0906037944088,-2.34130910945988,4.2275654082773,-0.553819724438976,0.579702227971473,NA
"gene4640",5.50423034867477,-2.33934461891474,1.78600110596539,-1.30982260374931,0.19025585456617,NA
"gene9257",5.2240589523294,2.33899983415446,1.76754647811349,1.32330315672994,0.18573458234931,NA
"gene806",3.19641459361439,-2.33768763899785,2.12060634891981,-1.10236755642489,0.270301910291547,NA
"gene7144",0.906256363897832,-2.3375229413241,4.48855342733948,-0.52077422696729,0.602524059156597,NA
"gene7128",16.7717779176829,2.33725819617582,1.13486549479458,2.05950238763659,0.0394461365262154,0.379506173610803
"gene9196",5.45179339120462,2.3372541627041,1.69440477583169,1.3793954054201,0.167772875097135,NA
"gene204",4.9096933739595,2.33564224656543,1.86873750260036,1.249850363315,0.211354214453288,NA
"gene6604",4.29396107893188,-2.33467090377102,2.05485053139468,-1.13617553593371,0.255883106971472,NA
"gene1893",1.3276810838011,2.33408979084272,2.90698146052609,0.802925585366583,0.422017746886292,NA
"gene1847",2.13308183712329,2.33406671569902,2.94778704285709,0.791803031143241,0.428475534656616,NA
"gene5308",1.40041514956869,2.33396064876672,3.1695357353043,0.736373034943127,0.461503710176095,NA
"gene8668",0.989691155757751,2.3336473835921,4.42964064693558,0.526825440164433,0.598314814614895,NA
"gene135",34.1552232637261,2.33351994850152,0.950895501358792,2.45402354429799,0.0141267731763247,0.258792272465081
"gene7019",0.357576370279355,2.3335184858102,5.57533628004037,0.418543092039878,0.675550087202603,NA
"gene12503",4.19775894786843,2.33340788599236,2.20027743233016,1.06050621240123,0.288914365215575,NA
"gene13829",24.5762287160293,2.33337063733667,1.06497877133007,2.19100201821158,0.0284516464034926,0.341770820073765
"gene9662",2.59302035658654,2.33227222990795,2.40811977211914,0.968503417857639,0.332793012881937,NA
"gene8470",0.517641461990072,-2.33214369847556,5.60658685688944,-0.415964963712245,0.677435641129197,NA
"gene6455",32.0801422511151,2.33190293157475,1.14870919302069,2.03002025729653,0.0423544802179949,0.394194573012162
"gene9123",0.743030551721438,-2.33106496466301,4.92160779099872,-0.473638913065435,0.635757421447186,NA
"gene10676",14.322300182382,-2.32877847123545,1.26326390985603,-1.84346157051288,0.0652616476367176,0.477068919382832
"gene10828",1.76743045932432,-2.32748210950526,3.0528666341858,-0.762392331011863,0.445825881995821,NA
"gene364",20.2543463900382,-2.32674465059133,1.36456553163726,-1.70511756060525,0.0881725011236501,0.55645111350738
"gene1751",4.98396625864682,-2.32644420273911,1.7951686335826,-1.29594744427784,0.194993592073155,NA
"gene7881",0.544624691392077,-2.32619456553976,5.71424495604346,-0.407086952595468,0.683944125872961,NA
"gene12831",0.346711131937144,-2.32618414667554,5.71424453219684,-0.407085159476232,0.683945442806309,NA
"gene13982",0.626318149865791,-2.32618244240063,5.71424218024572,-0.407085028779896,0.683945538794588,NA
"gene6641",7.17973181142898,-2.32596520567018,1.62412389830041,-1.43213532422263,0.15210509678519,NA
"gene4069",2.29705495107345,2.32548374189699,2.71404618809941,0.85683278055245,0.391537306415052,NA
"gene8408",9.62409086748522,2.32330961411854,1.22305829971716,1.89959024410842,0.0574869135013886,0.460046589362429
"gene10542",2.49099127791027,2.32312037417822,5.57547264681767,0.416667881153394,0.676921350570236,NA
"gene7937",0.799932896398437,2.32311184267413,5.57547307427247,0.416666319023928,0.676922493337612,NA
"gene932",0.68626893314751,2.3230944578473,5.57547394541762,0.416663135831998,0.676924821986784,NA
"gene3858",0.390314309710701,2.32309445774134,5.57547394542293,0.416663135812595,0.676924822000978,NA
"gene8634",0.420419956816418,2.32309445772218,5.57547394542389,0.416663135809087,0.676924822003544,NA
"gene10812",1.00883911553558,2.32305925383436,5.51055884740063,0.421565093153875,0.67334248964527,NA
"gene1471",0.998557137973111,2.3224996749965,4.721417184962,0.491907320199071,0.62278486318476,NA
"gene13610",44.1206827899773,-2.32129212592546,0.734957215828498,-3.15840442944522,0.00158635314020978,0.0945901941054496
"gene6152",1.59142136867455,2.32037646519614,3.4147663787943,0.679512507680079,0.496813185284448,NA
"gene387",22.2135358073706,2.31948537045813,1.04763500259636,2.21402049827443,0.026827368879212,0.332987872496668
"gene8693",3.04032279558251,2.31822915178282,2.85683327887379,0.811468127638412,0.417096889116638,NA
"gene1490",27.4320681012846,2.31757279306208,0.85120334904689,2.72270168539294,0.00647504969067419,0.175468910529451
"gene6080",4.6242333004322,2.3166501983884,2.60697451680075,0.888635536503582,0.374198986113845,NA
"gene11389",9.96200575047158,-2.31662499782101,1.32711523254559,-1.74560953036264,0.0808788250718582,0.527795079492534
"gene9916",2.90714423483435,2.31498305167182,2.29785977044497,1.00745183907525,0.313717690550157,NA
"gene3613",1.57995553283324,2.31423259223398,3.05393213415392,0.75778782585001,0.448578011612071,NA
"gene8249",7.26853105685079,-2.3137267641027,1.59769264454129,-1.44816762598728,0.147570176246837,NA
"gene5356",7.74075508687966,-2.31285044140164,1.3589228145012,-1.70197336943716,0.0887603605279327,NA
"gene13978",6.36108105317354,2.31212029096561,1.8724810364592,1.23478969663573,0.216908782960928,NA
"gene8384",46.5853752495554,2.31205531744701,1.07639939295575,2.1479530112872,0.0317174884698427,0.348669884061425
"gene6063",3.04512354503701,-2.31117837179349,2.13133497257061,-1.08438063539396,0.278196066061626,NA
"gene1731",1.45278960975531,2.31035568595311,2.83366602536451,0.815323917946864,0.414886921444411,NA
"gene7146",4.47642888693062,-2.31029774826345,2.34890236270201,-0.983564827958986,0.325329525776819,NA
"gene12623",0.610699838127377,2.30861803300084,5.16307629289869,0.447140019250949,0.654773965692605,NA
"gene14145",0.602836379245713,2.30852654170819,5.57566763078,0.414035895713039,0.678847818608869,NA
"gene13230",19.1852343798104,-2.30795221434054,1.01337247259812,-2.27749645539841,0.0227565960573945,0.307711955100007
"gene4219",4.68582867497488,2.30618709598823,2.1089994145953,1.09349821532822,0.274175112151297,NA
"gene3485",47.9623936126353,-2.30531787809643,0.885794122061853,-2.60254366187299,0.00925350315708975,0.204700120676525
"gene6259",2.05223556115466,2.30504323376414,2.52273401588579,0.913708389092611,0.360870094739933,NA
"gene10152",6.7382712147978,2.30248154288808,1.72568948016957,1.33423861554851,0.182125667828935,NA
"gene1302",2.16742494774774,-2.3020824085678,3.83725887257973,-0.599928877620954,0.548553635964499,NA
"gene2770",6.90306853058819,2.29999148646785,2.01331590368358,1.14238976717949,0.253292042793961,NA
"gene12479",1.07963125780111,-2.29971251111093,3.73490898977569,-0.61573455133884,0.538069729548497,NA
"gene11264",5.86869152526497,-2.29852253842697,2.25315653246445,-1.02013442266832,0.307664713296537,NA
"gene5407",1.16957674593775,2.2976716377644,3.6893713133702,0.622781347444667,0.533428217302362,NA
"gene5222",0.672278327713207,2.29759482348275,5.00935962367224,0.458660386973463,0.646478064755345,NA
"gene6073",8.17872131421332,2.29732361870732,1.73198568451425,1.32641028112863,0.184703835169932,NA
"gene2057",2.53345271382381,2.29617408068942,2.77563165625575,0.827261814626692,0.408088682067404,NA
"gene1659",6.541178568291,2.29497538559712,1.51658137927243,1.51325567949286,0.13021472589283,NA
"gene1885",16.7645329957159,2.29486877423818,0.975008940577051,2.3536899804016,0.0185881066073078,0.286936204024483
"gene14475",4.58693371258622,-2.28891689058445,2.28001882229537,-1.00390262931256,0.315425549107869,NA
"gene6976",1.66422031316894,2.28686699682644,2.5645872892686,0.891709557477621,0.372548629404467,NA
"gene1000",2.29610026669876,2.28677600477897,2.60157937786127,0.87899528426417,0.379403832735875,NA
"gene13721",3.74394714861797,-2.2867450461668,2.70668050909499,-0.844852223409034,0.398193352401068,NA
"gene4299",11.4639176341004,-2.28513925530607,1.31387646226513,-1.73923448736304,0.0819935255091414,0.531047591285807
"gene2979",23.0204023982617,-2.28423064866029,1.22914742156941,-1.85838623469894,0.0631141856481967,0.475138596686086
"gene2781",1.09838345255663,-2.28346275761416,4.69610601964269,-0.486245997867805,0.62679276206708,NA
"gene4210",5.46298886487159,-2.28330615937225,2.21428401902568,-1.03117131305357,0.302460490659827,NA
"gene10468",0.516198612588109,2.28308471788365,5.57601163460985,0.409447624483552,0.682211195831824,NA
"gene986",0.295279753244039,2.2830847176445,5.57601163462221,0.409447624439756,0.682211195863958,NA
"gene7887",1.51078873147291,-2.28272522997161,3.21962201551586,-0.709004106373608,0.478321928590767,NA
"gene4905",6.15371038419039,2.28262315461385,1.70770308161313,1.33666278358978,0.181332735230437,NA
"gene8665",2.14884080386896,-2.28021092012082,2.97958821705069,-0.765277197390001,0.444106499328206,NA
"gene6621",0.969335653800258,2.27835913360116,4.32080122678326,0.527300149675562,0.597985170343648,NA
"gene1900",9.56817513500239,-2.27788182808328,1.32620401691324,-1.71759533151247,0.0858704524583062,0.549751675633072
"gene11946",24.0444971520493,-2.27767089339,1.01998576223687,-2.23304184991266,0.0255461847104478,0.325337774602411
"gene392",129.558290099948,2.276041756687,0.869225679520023,2.61847045055526,0.00883249409802777,0.198960107793352
"gene7369",10.7816716708901,-2.27501107491236,1.54731930007873,-1.47029192668676,0.141482706654501,0.644869697530961
"gene7096",2.26775230573239,2.27473308337685,2.30530260631212,0.986739474960221,0.323770372816465,NA
"gene4840",7.97702848200018,2.27439655994197,1.62095116992858,1.40312466046844,0.160579668628677,NA
"gene14121",4.73715655893404,-2.27427502773414,1.95115549604683,-1.16560419317782,0.243774511704814,NA
"gene11871",6.58296409822127,-2.27366219912291,1.76726925973556,-1.28653977688896,0.198254746051011,NA
"gene4505",1.47813209952715,2.27279413677123,3.27936971028429,0.693058220804936,0.488273015189467,NA
"gene12673",1.29747200836737,-2.27233646889331,3.27931536257398,-0.692930144757325,0.48835339092934,NA
"gene6128",0.549000916664285,2.27224353104087,5.57615950371784,0.407492563569224,0.683646254822692,NA
"gene12875",0.625845486023191,2.27223300945454,5.57616004972797,0.407490636780662,0.683647669694037,NA
"gene9021",4.14982414084176,-2.27203877427803,2.16478978018827,-1.04954245214537,0.293928527445245,NA
"gene4736",0.963976903495253,2.2714011865416,4.09811028286358,0.554255749543774,0.579403829556559,NA
"gene7067",1.08456310275857,2.27130968300586,4.00289620001989,0.567416582771888,0.570431186059884,NA
"gene4832",3.45161004337059,2.27101365075953,2.4232132080273,0.93719101696723,0.348660309720896,NA
"gene11815",1.10905686083997,2.27075362065753,3.55488432038725,0.638770045943484,0.522972537287226,NA
"gene10239",13.090851817351,-2.27028956824702,1.36903808666497,-1.65831001369549,0.0972549088725764,0.564433683873054
"gene1197",0.991713134317379,2.2699554588771,3.13530358968379,0.723998615746821,0.469066584903174,NA
"gene11595",1.64392554703175,2.26911160581045,2.83886847969588,0.79930141957599,0.424115655949419,NA
"gene13845",8.20548538384582,2.26837586446088,1.8075305231468,1.25495853896385,0.209493811444896,NA
"gene14558",3.98922188767433,2.2682353291828,2.61905847836947,0.866049898433316,0.386462798599281,NA
"gene12492",11.0613205636022,-2.26797016239572,1.48302248072399,-1.52928913207609,0.126192782630728,0.615637946538929
"gene2906",9.64389007162134,-2.26793238446872,1.30464832757757,-1.738347673108,0.0821495709192943,0.531047591285807
"gene12551",6.50797447406584,-2.26776343823806,2.03478050058221,-1.11450028029519,0.26506462427625,NA
"gene5112",47.0745567061517,2.26246285913822,0.744574132423209,3.03859986617459,0.00237680312363202,0.11472790950738
"gene3142",24.8670435679187,-2.26213742740571,1.00948361197897,-2.24088573659068,0.0250334773955526,0.322571206609641
"gene6104",5.96735889074735,2.26118942683194,1.83398008131992,1.23294110435734,0.217597738339477,NA
"gene12174",47.0602137861951,-2.26107951750096,0.771366225502003,-2.93126590554241,0.0033758368808447,0.130632422964189
"gene7544",3.77119417997148,-2.25571068465987,1.88012996206056,-1.1997631707266,0.230231331398239,NA
"gene6957",13.9043810902214,2.25554330219096,1.5080548391013,1.49566397965681,0.134741241396547,0.633977796781109
"gene8761",1.32077891803133,-2.25261983069619,3.56152357087119,-0.63248769406436,0.527068247148177,NA
"gene10318",6.76176147501018,2.25246463786898,1.46813294846866,1.53423750908827,0.124971233011692,NA
"gene2275",0.416482601410595,-2.25238937528041,5.71537966904899,-0.394092694747468,0.693512604248309,NA
"gene4864",0.428126635777734,-2.25238853939488,5.7153796451175,-0.394092550145648,0.693512711003475,NA
"gene6520",1.17042610648775,2.24846521349123,3.96081709483971,0.567677112992824,0.570254235070357,NA
"gene11849",1.90979469011852,2.24785876421248,2.39692376014167,0.937809871799852,0.348342126994264,NA
"gene10944",1.97168983318731,-2.24669321855692,2.68369168478984,-0.83716517485609,0.402499729702083,NA
"gene8116",0.59203456353508,2.24612998007593,5.57652164043186,0.402783334290438,0.687107622369483,NA
"gene3985",0.575003845463992,2.24606992038635,5.29529484021039,0.424163335218009,0.671446698140936,NA
"gene9214",0.948053345911154,2.24430060816711,4.42029245443766,0.507726724260968,0.611645004055829,NA
"gene14251",18.0787735505209,2.24277651518584,1.17818678321796,1.90358315602573,0.0569644942423165,0.459493440294123
"gene6460",10.519124915077,-2.24082158838349,1.46656867361047,-1.52793498777451,0.126528680232434,0.615637946538929
"gene4506",1.75916369330352,-2.2397143246794,3.51238800044502,-0.637661421345145,0.523694103670332,NA
"gene3795",0.571540083839086,-2.23926661522808,4.97987577228123,-0.449663147762077,0.652953347609405,NA
"gene13386",1.97398329860695,2.23894281068339,2.7456920940547,0.815438415520597,0.414821402517832,NA
"gene4122",0.683176901570278,-2.23585641191151,4.83148308132236,-0.46276813439644,0.643530574390456,NA
"gene12431",6.72870373193891,-2.2349851597063,1.61511126420018,-1.38379640415244,0.16642080441151,NA
"gene8007",14.0753443561868,-2.2343922007555,1.29368238237286,-1.72715670492257,0.0841395240043415,0.540947764264699
"gene11878",2.45894958119416,2.23437300731488,3.23846224492278,0.689948759111799,0.490226411433032,NA
"gene1973",5.99693696748144,-2.2337293701428,1.81200608553725,-1.2327383378961,0.21767340341035,NA
"gene14464",1.08058782417408,2.23328757432048,3.61116597986762,0.618439469902835,0.536285686658475,NA
"gene5040",2.74288472725714,2.23316572892979,2.03484122606269,1.09746436249026,0.272438451181688,NA
"gene2796",10.631835326899,-2.23244204987473,1.5225035595562,-1.46629676880721,0.142567455376986,0.644869697530961
"gene2009",1.19778976526753,2.23116785422937,5.16481223180659,0.431993992054371,0.665745779749919,NA
"gene12979",0.854561150996543,2.2310979356879,5.2532760987348,0.424706010831078,0.671051001450229,NA
"gene7037",0.540043791810595,2.2308856949479,5.57673531472844,0.400034351470118,0.689131215711743,NA
"gene13883",0.369772665853076,2.23088035712635,5.57673560081296,0.400033373789703,0.689131935802996,NA
"gene3951",0.621938175821753,2.23087225323564,5.57673603517743,0.400031889471466,0.689133029048896,NA
"gene5650",0.620581404939129,2.23087225315279,5.57673603518111,0.400031889456346,0.689133029060032,NA
"gene3029",0.360330178787494,2.2308722530086,5.57673603518884,0.400031889429936,0.689133029079484,NA
"gene7923",0.371839768552403,2.23087225299704,5.57673603518946,0.400031889427819,0.689133029081044,NA
"gene2616",0.303560371852611,2.23087225293255,5.57673603519292,0.400031889416005,0.689133029089745,NA
"gene5958",0.284637102874317,2.23087225287711,5.57673603519589,0.400031889405852,0.689133029097223,NA
"gene11942",11.5853897231774,-2.23062281169947,1.5937744633593,-1.39958498707392,0.16163763224201,0.66184023154586
"gene12978",1.6048592747745,2.23026923797142,3.34595641517187,0.666556571944128,0.505055416754155,NA
"gene14366",3.34513870643196,2.23006801389884,2.19573452023686,1.01563645028374,0.309802540549501,NA
"gene5273",8.41035952652306,2.22926519070211,1.67352502695204,1.33207759358235,0.182834692309326,0.683954616263658
"gene12338",6.90089730921327,-2.22895112229787,1.7503055802438,-1.27346398677846,0.202853444068534,NA
"gene9228",17.4835391385713,-2.2285757125713,1.14324902746788,-1.94933532329981,0.0512553928256511,0.42938746441544
"gene12904",3.28661635466429,-2.22828543208079,2.88395082890693,-0.772650285762794,0.439729375849461,NA
"gene14453",5.74247870931021,-2.22646988364444,2.04985025800191,-1.08616220865552,0.277407233763095,NA
"gene3281",9.5034511490425,2.22440781431328,1.39841848294505,1.59065962116626,0.111686198831893,0.592458280267883
"gene5831",0.84147028357916,2.22274454434994,5.06267016684011,0.43904589299707,0.660628283141065,NA
"gene9224",8.03620038305096,-2.22201784691302,2.21342632508181,-1.00388154859001,0.315435711237039,NA
"gene9115",10.740054056704,-2.22092175697299,1.33351670275851,-1.6654622715852,0.0958205646991474,0.562529608590941
"gene12364",21.7708751879921,2.22066270211374,1.00922020190075,2.20037480218032,0.0277803140784936,0.340644899647981
"gene5865",0.464567582452981,2.21956596652693,5.57689604703903,0.397993067793576,0.690635295679714,NA
"gene1364",0.474574482005149,2.2195578199241,5.57689648542811,0.397991575730981,0.690636395524602,NA
"gene5224",1.54040186740906,2.21908049477821,3.53222972468562,0.628237874583797,0.529848122476541,NA
"gene4491",4.42769224413551,2.21894461896713,1.75758435145595,1.26249679972912,0.206770077137342,NA
"gene2381",1.2680791295043,-2.21885098859853,4.29412516498902,-0.51671781872809,0.60535315547927,NA
"gene9640",1.29131867692435,2.21862357038006,2.90196652406328,0.76452417765095,0.444554934240556,NA
"gene8575",2.11845452966294,2.2185012232535,2.79144048203646,0.794751397183657,0.42675812820456,NA
"gene7912",8.61579271612705,-2.21550755107531,1.8040173449666,-1.22809659078767,0.219410710679033,0.722890542984765
"gene13884",3.68592885113228,2.21432709327216,2.58868965862114,0.855385305031744,0.392337876095928,NA
"gene3309",6.16635651094452,-2.21401704611822,1.49727591373621,-1.47869676243807,0.139221377997023,NA
"gene7931",3.96540949754372,2.2118739684936,1.87573155380163,1.17920603511238,0.23831614351595,NA
"gene3131",5.75654928196195,-2.21127088722773,1.76044523335734,-1.25608615668811,0.209084734620696,NA
"gene740",25.5503769300972,-2.21104221905539,0.824072934769722,-2.68306617747765,0.00729505532453907,0.183875043270169
"gene8871",3.54306529601335,2.20947717809506,2.22603920981201,0.992559865233303,0.320924491775122,NA
"gene7533",5.15655093606951,2.20850543170865,1.96354764297687,1.12475265859117,0.26069386059244,NA
"gene5097",3.94754994252675,-2.2081610665552,2.07462153164513,-1.0643681427543,0.287161959568959,NA
"gene12555",3.80480639036195,2.2060409636083,2.4333816599252,0.90657417204176,0.36463202510029,NA
"gene1080",2.48761590844575,2.20594077040663,2.42678589273592,0.90899686577611,0.363351780229876,NA
"gene5089",10.0173878841243,-2.20319546467862,1.21908795266365,-1.80724898467313,0.0707234663838345,0.490944170288862
"gene6741",2.00667794992977,-2.20164377091204,2.91184616009203,-0.756098931697152,0.449589882442297,NA
"gene12534",1.39730892874785,2.20146517569547,3.99690409797953,0.550792593899946,0.581775861692843,NA
"gene8378",7.65575165969626,2.20137431955142,1.68255705686778,1.30835047201874,0.190754463314205,NA
"gene5510",4.00575707842158,-2.20016127266749,2.49644003096407,-0.881319497115191,0.378144916143878,NA
"gene6747",7.26885664646039,-2.19902563546594,1.83186344328818,-1.20043098382853,0.229972001625676,NA
"gene2568",5.00951453953778,2.19879318772344,1.91644135710085,1.14733131779713,0.251244715251673,NA
"gene12654",5.15377594583356,-2.1974787518416,1.44102714632416,-1.52493917789615,0.127274268811085,NA
"gene9872",8.72807492905753,-2.19709330601028,1.3310575994427,-1.65063728792066,0.0988126601800373,0.566960942655648
"gene7278",13.105421198217,-2.19566355352417,1.44360781184853,-1.52095571629849,0.128270950574446,0.618393536259756
"gene161",3.60751054414311,2.19271550876166,2.62222893805612,0.836202925282009,0.403040753023284,NA
"gene11721",1.12999732572505,2.19258849070575,3.70450654046714,0.591870595112855,0.553937245680143,NA
"gene10288",1.19190627738244,2.1925712714609,3.95454885353644,0.554442833472686,0.579275818785188,NA
"gene8061",0.775414710069878,2.19255410830041,4.31367630890767,0.508279701880464,0.611257202972904,NA
"gene5885",0.650030616892852,2.19251566559073,5.11673282599175,0.428499149780362,0.66828775242259,NA
