"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene13911",4.52028090313724,-6.19016190860292,2.54376054517291,-2.43346879498917,0.014954924422119,NA
"gene4440",5.21091433914977,-6.12139958601006,2.51940324344341,-2.4297021931446,0.0151112336148534,NA
"gene5947",4.61159631900902,5.61312059049864,2.31069541032304,2.42919104154619,0.0151325562562331,NA
"gene10162",17.2920458980874,1.83624490258969,0.75595626972528,2.42903587962436,0.0151390340616237,NA
"gene5951",58.6890635225992,-1.93870306637136,0.798709762062753,-2.42729356576843,0.015211941204599,0.241941546938151
"gene3480",88.4843068406601,-1.39962013945435,0.577842775163759,-2.42214699155442,0.0154291081493801,0.241941546938151
"gene4274",76.90302282213,-1.45382194693041,0.602241214880189,-2.41401935139832,0.0157776243700299,0.2422522741815
"gene12667",17.9564572790041,-2.21916851707359,0.920568349406702,-2.41065046229737,0.0159241015136965,NA
"gene10439",7.31231242259704,-5.19657587530002,2.16027684347653,-2.40551385392679,0.0161497396103474,NA
"gene8095",13.2586986497604,-2.47811579554801,1.0306730678716,-2.40436649874384,0.0162005222732871,NA
"gene8452",26.166515920995,-2.03111645319741,0.845389344860853,-2.40258108946444,0.0162798247292296,NA
"gene6372",360.189590840159,0.991305271423827,0.413853016366189,2.3953075904289,0.0166064275797144,0.249774227066316
"gene3007",5.58510385440927,-5.47894004366448,2.28879701980747,-2.39380774976951,0.0166744862429372,NA
"gene899",17.2874092690343,2.78759007415768,1.16725408106578,2.38816048654327,0.0169329456659049,NA
"MT-nbisL1-trna-3",1102.91149104494,1.53228499154355,0.643322108123532,2.38183170171624,0.0172267684508218,0.25176753623715
"gene8943",15.7024395637912,-2.84301572069304,1.19377517544676,-2.38153362472885,0.0172407167044235,NA
"gene9358",7.63080529007247,-3.87908338922351,1.62955835878789,-2.38045073274264,0.0172914730935538,NA
"gene4167",60.8302415904404,-1.67203980745309,0.703224727035974,-2.37767493543718,0.0174221768630863,0.25176753623715
"gene4579",10.8592273368314,-3.54048309061922,1.48917616862219,-2.37747767203053,0.0174314982743474,NA
"gene8296",11.0758487401738,-3.59825559847384,1.51404784258747,-2.37657985253921,0.0174739787668825,NA
"gene2227",5.99804827872162,-4.91803488229363,2.06965934676574,-2.37625331433361,0.0174894514754816,NA
"gene9855",7.12464115134418,-4.76916048120182,2.01374451815638,-2.36830463755555,0.0178698151415093,NA
"gene6812",14.5079146572806,-2.6219787386174,1.1076121281571,-2.36723548971964,0.0179215255209749,NA
"gene4538",61.2462036065995,-1.30297139259308,0.550574760600385,-2.3665657887627,0.0179539829935131,0.254463182042676
"gene9004",2.56338555488913,-6.05823485327704,2.5756535819075,-2.35211555460435,0.0186669749024256,NA
"gene135",34.1552232637261,2.10274538186832,0.90092784801157,2.33397756158751,0.0195968968766096,NA
"gene3563",6.51849780669427,4.34291077208155,1.86121494510698,2.33337411323652,0.0196285187068406,NA
"gene2291",72.1582227835151,0.966408677224315,0.414365162439421,2.33226333877815,0.0196868419113252,0.273758537521635
"gene7231",4.75736534137207,-6.2043853806028,2.66436759189732,-2.328652172272,0.0198774997709496,NA
"gene902",4.19538727098588,-4.72307720146227,2.02827025064297,-2.32862321969424,0.0198790348642015,NA
"gene12482",4.68170868837083,-5.85533206023819,2.52104777874302,-2.32257877443228,0.0202017920682406,NA
"gene13449",2.3166761374714,-6.27027577962274,2.70085858091975,-2.3215861148448,0.0202552322633859,NA
"gene10089",5.75530492440977,4.64949983192343,2.00796868586963,2.31552407397718,0.0205842686307017,NA
"gene5861",103.651513822649,-1.74283392736989,0.753118634316607,-2.31415589517497,0.0206591722868617,0.27869062973744
"gene8619",4.47906097585522,-6.57032934202837,2.84039032159845,-2.3131783304806,0.020712836456103,NA
"gene2260",66.9795667971346,-1.94874379136262,0.843015364598885,-2.31163496324868,0.0207978081893612,0.27869062973744
"gene13047",8.02557230790643,-5.41265738698382,2.34155301527345,-2.31156730241776,0.0208015402711329,NA
"gene477",122.869115186099,-1.40733065247491,0.610905365814403,-2.30368029358981,0.0212405968533332,0.27954142644476
"gene6969",4.43928747730808,5.02117156006333,2.19402728698235,2.28856386146838,0.022104705643975,NA
"gene1437",12.623579613329,2.71227020297322,1.19535047928317,2.26901670261572,0.0232673101727231,NA
"gene74",3.54608190486757,-6.17962192543418,2.72371254797341,-2.26882309222835,0.0232790861040521,NA
"gene2829",32.9641572835656,-2.19449599524971,0.967835962531489,-2.26742555578298,0.0233642417996375,NA
"gene6027",116.134860729451,-0.871491554753346,0.384794798052661,-2.26482155986443,0.0235236318367553,0.294552843562518
"gene807",5.99490221135092,3.45311530541851,1.52636436147329,2.2623138960644,0.0236780164750975,NA
"gene820",34.9559291863573,-5.18980746554465,2.30112182813652,-2.2553379843202,0.0241121221371468,NA
"gene6554",31.252793920769,-1.66348199224156,0.73787640305534,-2.25441819978731,0.0241698714023493,NA
"gene6687",26.6518619016145,2.50855280204014,1.11324671412366,2.25336645526492,0.0242360527746216,NA
"gene9487",7.82853567802374,3.95429407254567,1.75642210529196,2.25133472223545,0.024364345193073,NA
"gene13253",2.16297438730002,-5.93357003679987,2.63903468922892,-2.24838652595869,0.0245515536118633,NA
"gene11946",24.0444971520493,-2.22801837204357,0.992587561742749,-2.2446567516237,0.0247901764606753,NA
"gene9177",511.365676306733,0.72428189630018,0.323829538611118,2.23661466896002,0.0253115353516591,0.294552843562518
"gene4700",5.22928423159544,-5.82530862765354,2.60455906501826,-2.23658150275532,0.0253137049771664,NA
"gene7592",9.32970832464737,-2.44478988872105,1.09341255254331,-2.235926305249,0.0253565988797055,NA
"gene2512",4.86873144503537,-5.76366207040187,2.57827109027255,-2.23547558367596,0.0253861428336557,NA
"gene7268",46.0264683543631,1.74622353700825,0.782021315368542,2.2329615608819,0.0255514793417679,0.294552843562518
"gene11473",2.92041275346537,6.0441950881099,2.7116136754175,2.22900302609637,0.025813703441166,NA
"gene8096",7.74535558515575,-4.09179183502622,1.83590601813835,-2.22875887687072,0.02582995246976,NA
"gene12665",30.4706974637288,-2.42299963655174,1.08742226382969,-2.2282049183161,0.0258668532533713,NA
"gene1487",63.1967524236634,-1.59609938072871,0.71732118722988,-2.2250832808835,0.0260756479053427,0.294552843562518
"gene1459",2.54026184537376,-6.2726861568126,2.82012663870304,-2.22425690773141,0.0261311642055441,NA
"gene2222",57.788476783655,-1.88600486041371,0.84852598488927,-2.2226836820558,0.0262371369929941,0.294552843562518
"gene8441",285.545390098812,0.818767398550438,0.368461528774064,2.22212452213022,0.0262748914761101,0.294552843562518
"gene13730",150.887621898643,-1.48375037551701,0.667803618794407,-2.22183638087443,0.0262943651000007,0.294552843562518
"gene8838",30.1993999229623,-1.89895314784493,0.856871830645118,-2.21614607918113,0.0266814993179085,NA
"gene8757",4.87598202622462,-4.17371445038674,1.88607762862755,-2.21290703364306,0.0269040556834623,NA
"gene8506",137.695489456792,-1.86819687714634,0.84468180965205,-2.21171671486084,0.0269862448416009,0.294552843562518
"gene9468",94.7163592224664,-1.83671665520378,0.830731541708745,-2.21096294408879,0.0270384032354653,0.294552843562518
"gene3485",47.9623936126353,-1.92945500144255,0.872975702943328,-2.21020469978396,0.0270909589564663,0.294552843562518
"gene8768",1204.67776671393,0.688726757237086,0.312182521459658,2.20616693726746,0.0273723133216354,0.294552843562518
"gene8547",36.5118283209307,-1.37702685311292,0.624471081773722,-2.20510908079469,0.0274464410199092,NA
"gene14419",6.45130704779689,3.55983606889166,1.61512358803483,2.20406419376428,0.0275198298507759,NA
"gene2319",71.9435117610167,-1.64299258957689,0.74639230746381,-2.20124534128662,0.0277186600257762,0.294552843562518
"gene7242",7.53413977915302,-3.91407264648947,1.77829972036851,-2.20101966032945,0.0277346320518301,NA
"gene4244",108.072708021586,-1.49529055273054,0.679851153956964,-2.19943813293165,0.0278467836841218,0.294552843562518
"gene3616",128.717112051598,-1.63510676763371,0.744036818684802,-2.19761539559831,0.0279765251687602,0.294552843562518
"gene53",10.0073589121283,-3.43442289309943,1.56649683098355,-2.19242249659903,0.0283490136985116,NA
"gene8184",4.27203544239946,-5.32394646881478,2.43329777126328,-2.18795518234119,0.0286728670836032,NA
"gene8308",91.9710142246624,-1.62748796234577,0.744135283021638,-2.18708613807047,0.0287362363835036,0.298290228375242
"gene1128",6.44874186452419,-2.89686437134987,1.32709163942172,-2.18286686864531,0.0290456155364116,NA
"gene11787",2.16997509176697,5.37704764631791,2.46686736880533,2.17970682749837,0.0292792001499011,NA
"gene8050",5.59464093356233,-3.50169208131038,1.60880476932309,-2.17657987350679,0.0295119281963425,NA
"gene7710",13.1473919905271,-3.98482308300684,1.83453367894258,-2.17211770421336,0.0298467859171605,NA
"gene10422",29.7039196876218,-1.647871256384,0.759396034856003,-2.16997611357882,0.0300086555273485,NA
"gene1341",6.29990628450407,-4.85002958340999,2.23549020243348,-2.16955975836101,0.0300402127033297,NA
"gene5776",54.3485137606387,1.57055798323085,0.726495799030357,2.16182665519477,0.0306315400882778,0.305331403943027
"gene14180",67.1882483605866,1.10653785516875,0.51281298318139,2.15778049983059,0.0309449016950645,0.305331403943027
"gene6722",76.8473295698716,-1.78967836021312,0.830067280011634,-2.15606421709338,0.0310786511214621,0.305331403943027
"gene8442",52.7321274506564,1.36062204491179,0.631427793109657,2.1548339489635,0.0311748305908443,0.305331403943027
"gene1988",78.6653436872599,1.12444826776896,0.522786244894343,2.15087577140866,0.0314860063767572,0.305331403943027
"gene6725",4.14636406826742,4.89481595204692,2.27694782304345,2.1497268854867,0.0315768245065846,NA
"gene11834",8.37656043696601,-2.92530761547756,1.36276208846106,-2.14660184653439,0.0318249927887866,NA
"gene7613",2.05135223040703,-5.91538765161097,2.75577509701936,-2.14654224069629,0.031829742464774,NA
"gene10877",2.37396737502795,-5.68303728666898,2.6478045700725,-2.14632052187801,0.0318474154075314,NA
"gene1423",11.0893255813358,2.32848786695966,1.08552480115119,2.14503424011163,0.0319501094563368,NA
"gene11881",13.0305489196988,-2.20838742223011,1.03148817014298,-2.14097212760472,0.0322762858218032,NA
"gene5089",10.0173878841243,-2.50771667146687,1.17356755733583,-2.1368319665889,0.0326116611125921,NA
"gene8446",17.812317749862,-2.21836374535306,1.04006266820217,-2.13291353797717,0.0329318195778769,NA
"gene3630",59.5035853406134,-1.47394051895135,0.691091190239423,-2.13277283775057,0.0329433654755364,0.315315069551563
"gene4776",11.7538043179328,-2.65514403429405,1.24512452448415,-2.13243252548901,0.0329713059176704,NA
"gene3017",35.1300170091113,-2.91491872066152,1.3684049412674,-2.1301579910708,0.0331585719673112,NA
"gene12801",2.85608449634199,4.87593353206543,2.29093797356849,2.12835685135133,0.0333075077855573,NA
"gene1359",6.60974100931592,2.94023433092807,1.38281906542774,2.12626105933721,0.0334815285116211,NA
"gene7267",11.0614296506809,2.75158767215464,1.29874463837377,2.11865180486908,0.0341199041777087,NA
"gene3431",2.67193670328811,-5.70528039636768,2.7019091642694,-2.11157372417085,0.0347230282641386,NA
"gene10718",70.9269966965899,1.58646209995459,0.755402275258795,2.100155310508,0.0357151811241568,0.32522963446058
"gene6060",95.2352263397625,0.813110773706676,0.387184576037727,2.10005982683424,0.0357235786576102,0.32522963446058
"gene8425",63.197620943541,-1.49423431523784,0.712643267237565,-2.09674936105125,0.0360157684192658,0.32522963446058
"gene1376",89.4112757425472,-1.47856874013488,0.705681458587841,-2.09523535320552,0.0361500760078921,0.32522963446058
"gene2928",4.99179357168475,-3.55706552732808,1.69809349701492,-2.09474068040485,0.0361940508553549,NA
"gene11020",3.59222946701884,-6.39374388535379,3.05360968375447,-2.09383141511804,0.0362750006088805,NA
"gene8592",6.92012062796543,-5.04255419085744,2.4083983358698,-2.0937376163052,0.0362833600706983,NA
"gene7606",66.060519299221,-1.28424267334898,0.616671677206871,-2.0825387654672,0.0372932858315152,0.32522963446058
"gene6373",170.687089572104,1.08157920995523,0.519405478369517,2.0823407819079,0.0373113533350656,0.32522963446058
"gene8437",57.5384405494005,1.81679787160957,0.872583112335021,2.08209148896756,0.0373341138062389,0.32522963446058
"gene7691",81.2489789721726,-0.968756603936377,0.465709280814274,-2.08017457209044,0.0375095236487778,0.32522963446058
"gene2906",9.64389007162134,-2.53808041989775,1.22492874254452,-2.07202291181889,0.0382633045312225,NA
"gene496",50.1986991114742,-1.12874506994298,0.544793796118603,-2.07187577755979,0.0382770274467816,0.326554881675118
"gene4958",149.956471876184,-1.23129878917028,0.59512535221764,-2.06897384657206,0.0385485409847154,0.326554881675118
"gene11830",6.24534723929492,4.6601092945407,2.25677270795404,2.06494401412958,0.03892829789119,NA
"gene2379",77.4327461379801,-1.14633531760705,0.556802432352553,-2.05878288419765,0.0395150420141566,0.330938476868562
"gene4516",6.58693528397344,-2.51626405637204,1.22798055098511,-2.04910741815368,0.0404516122775802,NA
"gene9048",2.24995996171447,-6.37005384470627,3.11060054651908,-2.04785338054245,0.0405743680261728,NA
"gene1658",13.7532114251974,2.49951311968051,1.22190962838196,2.04557936333666,0.0407977735520077,NA
"gene2905",16.0183880009557,-2.23661494556661,1.09541297592139,-2.04180066762977,0.041171308016814,NA
"gene10996",22.5173843504075,-1.58166372883215,0.774930323228838,-2.04103992503734,0.0412468588231949,NA
"gene2801",3.23642588896263,-6.17283010679438,3.02828108700398,-2.03839403590552,0.0415105422736856,NA
"gene12056",7.37772551272841,-3.68984520645325,1.81166263056364,-2.03671762291928,0.0416783474765584,NA
"gene10716",2.27611411348061,-5.59769529129113,2.74999994039497,-2.03552560458862,0.0417980149026752,NA
"gene5781",4.131550690659,-5.44105004953239,2.68433977196515,-2.02696026276477,0.0426664766971538,NA
"gene14291",17.4894418056265,2.48105386397665,1.2255186601257,2.02449293079075,0.0429194586074829,NA
"gene4913",4.50074104495809,-4.45718601613458,2.20218070075352,-2.02398741148239,0.0429714470159388,NA
"gene1647",1.80991786427746,5.03915798065892,2.49657237100076,2.0184305647182,0.043546438843481,NA
"gene9703",3.62550957512146,4.46194083150127,2.21370988631445,2.01559421091525,0.0438424256330982,NA
"gene6708",1.46918137394775,-5.46443012432967,2.71406634302149,-2.01337382130692,0.0440753175124381,NA
"gene8482",35.9456567392836,1.58872629097234,0.789681892774232,2.01185604673166,0.0442351138237055,NA
"gene2558",14.3627268590903,-2.78022249884686,1.38251512730092,-2.01098884485603,0.0443266350025798,NA
"gene5972",71.0054635479397,-1.37048050978935,0.681894487950284,-2.00981315145822,0.0444509683338233,0.368093973730649
